event_time,symbol,price,quantity,trade_time
2026-04-12 12:29:12.941000,BTCUSDT,71642.0,0.00011,2026-04-12 12:29:12.941000
2026-04-12 12:29:13.251000,BTCUSDT,71641.99,0.00423,2026-04-12 12:29:13.251000
2026-04-12 12:29:13.900000,BTCUSDT,71642.0,0.0045,2026-04-12 12:29:13.900000
2026-04-12 12:29:13.990000,BTCUSDT,71642.0,0.00056,2026-04-12 12:29:13.990000
2026-04-12 12:29:14.147000,BTCUSDT,71641.99,0.00029,2026-04-12 12:29:14.146000
2026-04-12 12:29:16.002000,BTCUSDT,71642.0,0.00104,2026-04-12 12:29:16.002000
2026-04-12 12:29:16.002000,BTCUSDT,71642.0,0.00104,2026-04-12 12:29:16.002000
2026-04-12 12:29:16.778000,BTCUSDT,71641.99,0.00196,2026-04-12 12:29:16.778000
